cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age
-0.661478210895121,-0.8568863148923431,1.0542085053188066,-0.05885910436983326,-0.08593983977167184,1.0896255294285544,0.07164171956331312,-0.6756834024445544
-0.6025062366018964,-0.2232851149150838,1.087976763609984,-1.9122033754078456,0.9558330431361403,1.3225246108529534,0.23823247858405847,-0.6756834024445544
0.5536699542086152,-0.8568863148923431,-0.8471320379094377,0.723049790565061,-1.0389442937500402,-0.06328926038503488,0.09260594991199071,-0.27973311313256866
-1.1599637143769737,0.6273917524043112,1.0601492174255878,0.020315612972285964,0.032976357473432104,-1.9161880297283054,1.3155193869182196,-0.27973311313256866
1.3769799849257138,0.3757602363079252,-0.8471320379094377,-1.3148793244539867,1.7246011351854744,-1.5546154226550697,1.416596926099347,-0.6756834024445544
0.40719735572057314,2.422440540041203,-0.8471320379094377,0.10464371428341951,0.6861780043127356,-0.388833280276595,-1.4185656543885639,-0.6756834024445544
-0.30697622906425875,-0.8568863148923431,0.6966714372080521,-1.0989056872071399,1.1048970086969043,0.19096962629706932,1.4404312594124271,-0.6756834024445544
1.154877744081101,0.241247536459166,-0.8471320379094377,-1.6006578900083817,0.8704143662417698,-0.3360771347605725,0.9798421271685509,-0.6756834024445544
0.17839375416082157,-0.8568863148923431,1.0257556210179068,1.4023594955714103,0.6191829636112685,-1.2187775207116016,-0.573757086170995,-0.27973311313256866
-0.7770288163690208,0.6853713644080868,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.09674437705373311,0.4070694051421644,0.7022236043611558
1.9035154696866488,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.4724710719483398,-0.7659291977005449,-0.6123313561546366
-0.2504933316080857,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-1.0695162309589503,2.139114150616292,-0.6123313561546366
1.1089255563201468,-0.8568863148923431,-0.8471320379094377,0.160862448490841,-1.0389442937500402,0.8631601242866003,-0.4938933515093639,-0.27973311313256866
-0.2983601938590798,-0.8568863148923431,0.6488330712955506,0.4813092334731466,-0.1462353764029922,-0.3090556943743162,1.0434835407270386,-0.5014652751472807
0.1392386608395081,-0.8568863148923431,0.6480513986499216,-0.46972435353574293,0.4466707338049907,-0.228763414369441,1.0684409578087983,-0.6756834024445544
-0.14518623465589867,0.46504883879373965,-0.8471320379094377,2.175367090923463,-1.0389442937500402,-0.5265139527208524,-1.2925306981256766,0.7022236043611558
0.6494036787106034,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,0.953231592240787,0.4045736634339879,-0.6123313561546366
0.36028783071459913,1.6072471952681182,-0.8471320379094377,-1.2118116450737135,1.356128411327406,-1.5546154226550697,1.332989578875451,-0.6123313561546366
0.8983113624157727,0.23081120629848634,-0.8471320379094377,-2.575115949603697,2.88026558728578,-1.5546154226550697,2.733100677162175,-0.6123313561546366
-1.0749521670192081,-0.3673064711324623,1.0953244864788976,-1.0885989192691126,0.7749464332421793,1.3881481089338596,0.28165838430632073,-0.27973311313256866
-0.9873558090998888,0.6482644127256705,1.0069954775228083,-0.0761932140837886,-0.4410135554894471,0.44239769541489876,-0.334165882186102,-0.6756834024445544
-1.1120968521259795,-0.8566543964443281,1.397362796749985,-0.8318666997218859,-1.0389442937500402,0.42052319605459715,1.588803103963489,0.16373121089685533
-1.2078305766279678,-0.8568863148923431,1.3884517285898135,0.5356540098736544,0.46844412203296765,0.953231592240787,-0.9556055675219197,-0.27973311313256866
-0.2852446736023074,-0.8568863148923431,1.0018364380616562,0.32249130933717873,0.02460197738574861,0.7138988345339492,-0.19777359783428403,-0.27973311313256866
-0.6621483469666349,-0.8568863148923431,1.103610216522566,-1.0572101260033024,0.2741585039987133,1.447337930732327,0.3239612062599033,-0.27973311313256866
0.14201493885006594,-0.8568863148923431,-0.8471320379094377,0.20771139366369265,-1.0389442937500402,1.5065277525307914,-0.057138552578567925,-0.27973311313256866
-1.2748441837793594,-0.8568863148923431,1.2946510111143203,-1.1040590711761542,1.6408573343086406,0.3742007268210151,0.7040626684151051,-0.27973311313256866
1.0706320665193514,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.41585472066285134,0.15000800920003848,-0.6756834024445544
-1.1120968521259795,-0.8566543964443281,1.397362796749985,-0.8318666997218859,-1.0389442937500402,0.42052319605459715,1.588803103963489,-0.27973311313256866
-1.2748441837793594,-0.8568863148923431,1.9981563921805183,-0.02653333220056571,1.473369732554973,-1.723177741255048,1.377912929622619,-0.27973311313256866
-0.7770288163690208,0.6853713644080868,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.09674437705373311,0.4070694051421644,-0.6756834024445544
1.3769799849257138,0.3757602363079252,-0.8471320379094377,-1.3148793244539867,1.7246011351854744,-1.5546154226550697,1.416596926099347,-0.27973311313256866
2.0949829186906253,-0.8568863148923431,-0.8471320379094377,-1.4320016873861159,0.46844412203296765,0.7730886563324135,-1.479711326238875,-0.27973311313256866
-0.2983601938590798,-0.8568863148923431,0.6488330712955506,0.27423689580914146,-0.11273785605225867,-0.2066315679578405,1.0930240136343308,-0.5014652751472807
0.9078847348659715,-0.8568863148923431,-0.8471320379094377,1.5475912256072504,-1.0389442937500402,0.3935017556683408,-0.1399971772900102,0.16373121089685533
-0.03987913770371164,-0.8568863148923431,-0.8471320379094377,0.44195611952795105,-1.0389442937500402,-0.06328926038503488,1.0285090904779821,2.1276446458843044
1.8556486074356546,-0.8568863148923431,-0.8471320379094377,2.175367090923463,-1.0389442937500402,-0.5265139527208524,-2.240912547232548,-0.27973311313256866
-0.03806019693817388,0.2774268143495218,-0.4647377796676777,-0.9775669192094553,0.8352419698734995,1.1423816749445799,0.1108248643816758,0.16373121089685533
-0.8279591578040785,-0.8568863148923431,0.7243426488633226,-0.7470701089590243,0.21386296736739305,0.4308170781065036,1.6511966466678882,-0.27973311313256866
0.41964273990583173,-0.8568863148923431,-0.8471320379094377,0.11401350331798932,-1.0389442937500402,1.1591092332789281,0.11756336699375049,-0.6123313561546366
0.36028783071459913,1.6072471952681182,-0.8471320379094377,-1.2118116450737135,1.356128411327406,-1.5546154226550697,1.332989578875451,-0.6756834024445544
0.7451374032125916,-0.636563789277996,1.357184822764649,-1.2914548518675608,0.7883454413824726,-0.3978404270720143,0.3421801207295884,-0.6756834024445544
-1.140816969476576,1.3463389412511282,1.4666189931527243,-0.12023122254626906,2.143320139569643,-1.7360450938199317,-0.4065423917232047,-0.27973311313256866
-1.399298025631944,-0.8568863148923431,1.7480211455792034,-0.07338227737341739,0.6359317237866352,-0.15336072833922162,0.39209495489310797,-0.27973311313256866
-0.4928911220471197,-0.8568863148923431,1.000116758241272,0.6401271576091131,-0.012245295000058205,0.7100386287644816,-0.19902146868837228,-0.6756834024445544
-0.30697622906425875,-0.8568863148923431,0.6966714372080521,-1.0989056872071399,1.1048970086969043,0.19096962629706932,1.4404312594124271,0.8606037200859502
-0.49011484403656214,-0.8568863148923431,1.0024617761781596,0.651370904450598,-0.26347669763055953,0.726766187098833,-0.18704190848912713,-0.27973311313256866
0.8121510103639833,1.3115511740488628,-0.8471320379094377,0.44195611952795105,0.13346891852563256,-1.9161880297283054,-0.20688305506912655,-0.27973311313256866
0.0750013316986742,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.7684201809406678,1.5189223361345612,-0.27973311313256866
0.7068439134117963,-0.636563789277996,0.6693128946110333,-1.713095358423226,1.1601679172756147,-0.0761566129499187,1.2156897185911806,-0.27973311313256866
-1.083855403397893,-0.36892990026856803,1.7140965527589003,-2.8023333336920273,-0.08091521171906192,1.1037796172499283,0.08149989931060778,0.16373121089685533
-1.246124066428763,-0.8568863148923431,2.0450567509182647,-0.6824185646204891,1.6408573343086406,1.3006501114926503,-1.1927010297986376,-0.27973311313256866
0.2760421531528494,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.037554555255267234,0.9536368392327028,4.978486728930601
2.305597112594999,-0.8568863148923431,-0.8471320379094377,-1.6662464132503743,-1.0389442937500402,-0.9897386450566701,1.5276574321131777,-0.27973311313256866
0.7796015440333076,1.334743018850373,-0.8471320379094377,-0.7808013494834773,0.9039118865925032,-0.36309857514682736,-0.221857505318183,0.7180616159336353
-1.2738868465343396,-0.8568863148923431,1.9997197374717763,-0.007793754131424775,1.473369732554973,-1.7244644765115367,1.3816565421848823,-0.27973311313256866
-1.1120968521259795,0.6331897136046888,1.2180470918426676,-0.30481606652730453,0.3143555284195935,0.423096666567573,-0.3366616238942771,-0.27973311313256866
-1.2403800429586438,-0.8568863148923431,0.9022513430085078,0.13275308138713024,0.2842077601039334,0.24552720117217686,0.5281128779886984,-0.27973311313256866
-0.7578820714686232,-0.7293311684840369,1.357184822764649,1.1446902971207262,-0.750865618733732,-0.3978404270720143,0.3421801207295884,-0.6756834024445544
-0.6477882882913367,-0.8568863148923431,1.8768407975788808,-1.2628769953121208,0.9139611426977233,1.0214285608346707,0.023723478766333964,-0.5014652751472807
-0.7578820714686232,-0.7293311684840369,1.357184822764649,1.1446902971207262,-0.750865618733732,-0.3978404270720143,0.3421801207295884,0.16373121089685533
0.9461782246667668,0.2447263131793925,-0.8471320379094377,2.175367090923463,-1.0389442937500402,-0.5265139527208524,-2.240912547232548,-0.27973311313256866
0.7796015440333076,1.334743018850373,-0.8471320379094377,-0.7808013494834773,0.9039118865925032,-0.36309857514682736,-0.221857505318183,0.16373121089685533
-1.2260199842833455,0.8245224332171481,0.9194481412123481,-0.14365569513269488,0.3009565202793001,0.3729139915645264,-1.0591788484112221,-0.27973311313256866
0.31242096846360506,-0.8568863148923431,0.9131947600473151,-0.546556623619219,0.6526804839620018,-0.6127252149055746,0.11631549613966222,-0.27973311313256866
-0.3287077845262099,-0.8568863148923431,1.1083002523963408,-1.7927385652170733,0.9692320512764336,1.4653522243231627,0.3408074627900915,-0.6756834024445544
-0.2504933316080857,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-1.0695162309589503,2.139114150616292,0.7022236043611558
-1.0277554408397278,0.22582495966616173,1.6526570828124523,-0.43224519739746103,0.590710071313145,0.44111096015841156,-0.3366616238942771,-0.27973311313256866
-0.27921344895868216,-0.8568863148923431,-0.8471320379094377,0.160862448490841,-1.0389442937500402,1.7767421563933516,0.13004207553463037,-0.27973311313256866
-1.2556974388789617,1.8913472940866183,-0.8471320379094377,-0.35447594841052743,0.9709069272939702,1.2363133486682312,-1.2301371554212772,-0.27973311313256866
-0.5965707456827731,-0.8568863148923431,1.0934484721293876,-1.0811030880414565,0.858690234119013,1.361126668547605,0.26618478571562953,-0.5014652751472807
0.5536699542086152,-0.8568863148923431,-0.8471320379094377,0.723049790565061,-1.0389442937500402,-0.06328926038503488,0.09260594991199071,5.057676786792999
-1.3150523480701943,0.7236379083305787,0.8131406614067894,-0.16239527320183583,0.21721271940246634,-0.4042741033544562,0.008998602688094905,-0.27973311313256866
-0.27442676273358274,-0.8568863148923431,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,1.7844625679322808,0.13378568809689376,-0.6123313561546366
-1.293990928679757,1.8101758372813326,-0.8471320379094377,0.9572945164293194,-0.5364814884890375,-1.8775859720336538,1.2281684271320603,-0.27973311313256866
-0.41132598877142595,0.9845461623475688,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,0.8708805358255295,-0.49014973894710057,-0.6123313561546366
2.4779178166985782,-0.8568863148923431,-0.8471320379094377,-0.4013248935833791,-1.0389442937500402,1.9568850923017251,-2.00381708495583,-0.27973311313256866
-0.4228140357116644,0.20993854597712716,0.2628431188838967,3.0654970492076448,-0.03401868322803497,-1.5430348053466745,-0.9805629846036795,-0.27973311313256866
0.0750013316986742,-0.8568863148923431,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.7684201809406678,1.5189223361345612,0.7022236043611558
-1.1599637143769737,2.042094285296435,-0.8471320379094377,-0.6355696194476375,0.9709069272939702,0.9789662973705547,-1.0679139443898387,-0.27973311313256866
-1.083855403397893,-0.36892990026856803,1.7140965527589003,-2.8023333336920273,-0.08091521171906192,1.1037796172499283,0.08149989931060778,0.8606037200859502
1.6172716334257042,-0.2770901948545875,-0.8471320379094377,0.8635966260836161,-0.5364814884890375,1.949164680762796,-2.0013213432476538,-0.27973311313256866
0.6589770511608022,-0.8568863148923431,-0.8471320379094377,1.0041434616021712,-1.0389442937500402,0.013914855004268051,0.017733698666711394,-0.27973311313256866
-0.49011484403656214,-0.8568863148923431,1.0024617761781596,0.651370904450598,-0.26347669763055953,0.726766187098833,-0.18704190848912713,0.16373121089685533
2.394629476381848,-0.8568863148923431,-0.8471320379094377,-1.8630119829763507,3.6842060757033845,-1.5546154226550697,1.4989564024691544,-0.6756834024445544
2.394629476381848,-0.8568863148923431,-0.8471320379094377,-1.8630119829763507,3.6842060757033845,-1.5546154226550697,1.4989564024691544,0.16373121089685533
0.08792538450644283,-0.8568863148923431,0.6564934632227161,-0.6318217038338088,0.5371140387519714,-0.1510446048775432,1.140817467345901,0.16373121089685533
-1.0895994268680123,0.6494240049657459,1.1636426757068818,-0.28607648845816364,0.26578412391102996,0.4295303428500149,-0.3366616238942771,0.16373121089685533
-0.6025062366018964,-0.2232851149150838,1.087976763609984,-1.9122033754078456,0.9558330431361403,1.3225246108529534,0.23823247858405847,-0.27973311313256866
1.4822870818779008,-0.8568863148923431,-0.8471320379094377,1.7068776391949463,-1.0389442937500402,-1.7308981527939786,-0.6723388836439458,-0.27973311313256866
0.7451374032125916,-0.636563789277996,1.357184822764649,-1.2914548518675608,0.7883454413824726,-0.3978404270720143,0.3421801207295884,0.16373121089685533
0.9461782246667668,-0.8568863148923431,-0.8471320379094377,2.175367090923463,-1.0389442937500402,-0.5265139527208524,-1.2925306981256766,2.1276446458843044
-0.6621483469666349,0.7816175203343543,-0.8471320379094377,1.027567934188597,-1.0389442937500402,0.006194443465337466,-0.2942340148552858,-0.6123313561546366
0.0491532260831375,1.4727344954193589,-0.8471320379094377,-1.727150041975082,0.8369168458910361,0.4076558434897133,0.3758726337899647,-0.27973311313256866
-0.4122833260164458,-0.8568863148923431,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,1.877107506399445,0.1961792308012932,-0.27973311313256866
0.1392386608395081,-0.8568863148923431,0.6480513986499216,-0.46972435353574293,0.4466707338049907,-0.228763414369441,1.0684409578087983,-0.27973311313256866
-0.05902588260410928,-0.8568863148923431,-0.8471320379094377,0.06716455814513764,-1.0389442937500402,1.4807930474010238,0.4295310805157476,-0.27973311313256866
-0.7435220127933249,0.7166803548901254,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,1.3289582871353953,-0.1781820254251034,-0.6123313561546366
2.334317229945596,-0.8568863148923431,-0.8471320379094377,0.3482582291822477,-1.0389442937500402,1.9568850923017251,-2.00381708495583,3.553065687407453
2.4779178166985782,-0.8568863148923431,-0.8471320379094377,-0.9166632904847475,-0.6202252893658714,0.8631601242866003,-1.2176584468803973,-0.27973311313256866
1.578020806379889,-0.5785841772742204,0.3879107421845541,-0.9166632904847475,0.9106113906626501,-0.0761566129499187,-0.7684249394087215,-0.6756834024445544
-0.2810323897242199,-0.8568863148923431,0.7152752461740248,-1.6596875609261756,1.029527587907754,0.42567013708055035,1.574577376226886,-0.27973311313256866
-0.41324066326146563,-0.8568863148923431,-0.8471320379094377,0.20771139366369265,-1.0389442937500402,1.8796809769124223,0.1924356182390298,-0.27973311313256866
-0.5779026694048852,0.8500334624988092,-0.8471320379094377,0.19365671011183663,-1.0389442937500402,1.0561704127598577,-0.36536265353830166,-0.6123313561546366
1.8556486074356546,-0.8568863148923431,0.07524168393291063,-1.853642193941781,-0.720717850418072,1.609466573049862,-1.6544132458111933,-0.27973311313256866
-1.2844175562295583,0.4766447611944947,0.5442452713103759,0.9572945164293194,0.46844412203296765,-1.4529633373924877,0.6915839598742253,-0.27973311313256866
-1.2968629404148169,1.1445698914779892,-0.8471320379094377,0.015630718455001063,-0.4694864477875706,0.16574961526989657,0.5393437156754901,-0.27973311313256866
0.5297365230831181,-0.8568863148923431,-0.8471320379094377,0.015630718455001063,-0.4694864477875706,0.16574961526989657,0.5393437156754901,-0.27973311313256866
1.3769799849257138,0.3757602363079252,-0.8471320379094377,-1.3148793244539867,1.7246011351854744,-1.5546154226550697,1.416596926099347,0.7180616159336353
2.394629476381848,-0.8568863148923431,-0.8471320379094377,-1.8630119829763507,3.6842060757033845,-1.5546154226550697,1.4989564024691544,-0.27973311313256866
-0.8536157959706113,2.482739336525129,-0.8471320379094377,0.4888050647008027,-1.0389442937500402,-0.5548221283635975,-0.7172622343911136,-0.6756834024445544
-1.27005749755426,0.7595852677729196,0.8506609483969865,0.5215993263217984,-0.017269923052668272,-1.036061114290252,0.08012724137111082,-0.27973311313256866
0.2760421531528494,0.8013305884156379,0.8881812353871837,-0.6355696194476375,2.645782944830646,-0.7581262988887613,-1.5296261604023944,-0.27973311313256866
-1.2949482659247769,1.8159737984817101,-0.8471320379094377,0.9807189890157453,-0.4694864477875706,-1.8775859720336538,1.2256726854238837,-0.27973311313256866
1.040954611923735,1.334743018850373,-0.8471320379094377,-1.6709313077676593,2.645782944830646,-0.36309857514682736,-0.221857505318183,-0.6756834024445544
-1.205915902137928,1.275603814606522,1.3915784191723297,0.5731331660119362,0.5019416423837011,-1.2007632271207644,-0.9368875047105999,-0.27973311313256866
1.040954611923735,1.334743018850373,-0.8471320379094377,-1.6709313077676593,2.645782944830646,-0.36309857514682736,-0.221857505318183,0.7180616159336353
-0.6025062366018964,-0.2232851149150838,1.087976763609984,-1.9122033754078456,0.9558330431361403,1.3225246108529534,0.23823247858405847,0.8606037200859502
-0.2852446736023074,-0.8568863148923431,1.0018364380616562,0.32249130933717873,-0.07589058366645185,0.7138988345339492,-0.19777359783428403,-0.6756834024445544
